model,scenario,component,CHATGPT4_value,GEMINIPRO_value,TEMPLATE_value,CHATGPT4_ci_lo,GEMINIPRO_ci_lo,TEMPLATE_ci_lo,CHATGPT4_ci_hi,GEMINIPRO_ci_hi,TEMPLATE_ci_hi,CHATGPT4_verdict,GEMINIPRO_verdict,TEMPLATE_verdict,verdict_concordant,verdicts,agreed_verdict
siebert_sentiment_roberta_large_english,s3,TV,0.08532467546546561,0.12424304802473264,0.2931784699971802,0.00994543827186318,-0.0032738289118875,0.18952469453228876,0.16070391265906803,0.2517599249613528,0.3968322454620717,+,0,+,FALSE,C:+ G:0 T:+,NA
siebert_sentiment_roberta_large_english,s3,DE,0.07197835337532375,0.10728540746355276,0.26440068497767927,0.00562868811250118,0.05596265472116746,0.1971895735156955,0.1383280186381463,0.15860816020593804,0.33161179643966304,+,+,+,TRUE,C:+ G:+ T:+,+
siebert_sentiment_roberta_large_english,s3,IE,-0.00227679696038692,-0.00535561627033464,0.00350173193685986,-0.02343893460505526,-0.01763275184229543,-0.00961794088051914,0.01888534068428141,0.00692151930162614,0.01662140475423887,0,0,0,TRUE,C:0 G:0 T:0,0
siebert_sentiment_roberta_large_english,s3,SE,-0.01106952512975493,-0.01160202429084525,-0.03227951695636079,-0.07340838508815653,-0.12960501591842108,-0.12029639761464936,0.05126933482864666,0.10640096733673056,0.05573736370192779,0,0,0,TRUE,C:0 G:0 T:0,0
siebert_sentiment_roberta_large_english,s4,TV,-0.21657797173182708,-0.12507743025056223,-0.3119530591155614,-0.30425040542511833,-0.2564363230397605,-0.4150529808319205,-0.12890553803853583,0.00628146253863601,-0.20885313739920236,-,0,-,FALSE,C:- G:0 T:-,NA
siebert_sentiment_roberta_large_english,s4,DE,-0.2180969249852435,-0.1361648998696219,-0.32768421438984935,-0.28183603192776624,-0.17873670746098946,-0.3949776837103946,-0.15435781804272075,-0.09359309227825434,-0.2603907450693041,-,-,-,TRUE,C:- G:- T:-,-
siebert_sentiment_roberta_large_english,s4,IE,0.00241007481925486,-0.00279633803559191,-0.00986007006317878,-0.00657632196609361,-0.01041150965199786,-0.02074428683353692,0.01139647160460335,0.00481883358081403,0.00102414670717935,0,0,0,TRUE,C:0 G:0 T:0,0
siebert_sentiment_roberta_large_english,s4,SE,-0.00392902807267128,-0.00829113158346775,-0.00587108521110913,-0.06343503005721543,-0.12271794132170842,-0.07111049738428263,0.05557697391187286,0.10613567815477291,0.05936832696206435,0,0,0,TRUE,C:0 G:0 T:0,0
siebert_sentiment_roberta_large_english,s5,TV,-0.18058103364060185,0.00117607075311822,5.882080483947018e-4,-0.28641971347753514,-0.12811968306694474,-0.10501445479268724,-0.07474235380366848,0.1304718245731812,0.10619087088947662,-,0,0,FALSE,C:- G:0 T:0,NA
siebert_sentiment_roberta_large_english,s5,DE,-0.17741296177745025,0.00821783107407375,-7.983226157087369e-4,-0.24442697141881345,-0.04034003786139802,-0.07009209360849276,-0.11039895213608708,0.05677570000954551,0.06849544837707529,-,0,0,FALSE,C:- G:0 T:0,NA
siebert_sentiment_roberta_large_english,s5,IE,0.00743645922914277,-0.00112506462031659,-7.935098685502531e-5,-0.00241742471100997,-0.00998018910423275,-0.00718733456955103,0.01729034316929551,0.00773005986359956,0.00702863259584098,0,0,0,TRUE,C:0 G:0 T:0,0
siebert_sentiment_roberta_large_english,s5,SE,-0.00426838736599119,0.00816682494127212,-0.00130717967724841,-0.07429818170673617,-0.10880754237461218,-0.0743808346775138,0.06576140697475379,0.12514119225715642,0.07176647532301697,0,0,0,TRUE,C:0 G:0 T:0,0
siebert_sentiment_roberta_large_english,s6,TV,-0.4386211132783514,0.22015752310213269,0.2927441744553014,-0.4958074394139488,0.1001606809307599,0.18904563962225784,-0.381434787142754,0.34015436527350545,0.3964427092883449,-,+,+,FALSE,C:- G:+ T:+,NA
siebert_sentiment_roberta_large_english,s6,DE,-0.4263814830497206,0.19873403457575303,0.28596904159441067,-0.47907875543050216,0.13936506961844466,0.21835087476476084,-0.3736842106689391,0.25810299953306143,0.3535872084240605,-,+,+,FALSE,C:- G:+ T:+,NA
siebert_sentiment_roberta_large_english,s6,IE,0.00739192235430847,-0.01101408480951635,-4.068925354433902e-5,-0.01432349786116297,-0.02168994674019872,-0.01140377139486399,0.02910734256977992,-3.382228788339908e-4,0.01132239288777532,0,-,0,FALSE,C:0 G:- T:0,NA
siebert_sentiment_roberta_large_english,s6,SE,0.00484770787432228,-0.01040940371686326,-0.00673444360734641,-0.0085159672973173,-0.12432906320685748,-0.09393817173370528,0.01821138304596187,0.10351025577313096,0.08046928451901245,0,0,0,TRUE,C:0 G:0 T:0,0
siebert_sentiment_roberta_large_english,s7,TV,-0.6693313744634615,0.01442702827302371,0.00127130149845601,-0.7395996296502023,-0.11504054147047088,-0.10428889959535144,-0.5990631192767206,0.1438945980165183,0.10683150259226346,-,0,0,FALSE,C:- G:0 T:0,NA
siebert_sentiment_roberta_large_english,s7,DE,-0.6484438855011633,0.00560078090222966,0.0019053629240046,-0.7090845559046585,-0.04152575044492966,-0.06683970954935586,-0.5878032150976681,0.05272731224938899,0.07065043539736507,-,0,0,FALSE,C:- G:0 T:0,NA
siebert_sentiment_roberta_large_english,s7,IE,0.02730465284370117,0.00249244939220001,0.00144118093321608,-0.01203025792068764,-0.00782015746917699,-0.00972457301703659,0.06663956360809001,0.01280505625357702,0.01260693488346876,0,0,0,TRUE,C:0 G:0 T:0,0
siebert_sentiment_roberta_large_english,s7,SE,-0.00641716388140288,-0.01131869676299406,-8.071195076674955e-4,-0.02727853399098622,-0.1286729647555833,-0.07400065390925177,0.01444420622818045,0.10603557122959516,0.07238641489391677,0,0,0,TRUE,C:0 G:0 T:0,0
siebert_sentiment_roberta_large_english,s8,TV,-0.3715331133614996,-0.00119912382558766,0.00229338127380922,-0.4544853990846196,-0.13601726154360885,-0.10324987679874036,-0.28858082763837967,0.13361901389243352,0.1078366393463588,-,0,0,FALSE,C:- G:0 T:0,NA
siebert_sentiment_roberta_large_english,s8,DE,-0.36598431901839945,-0.00646719227524802,-9.926639690311617e-4,-0.42868253021470926,-0.04006815518062313,-0.07046214164031532,-0.30328610782208965,0.02713377063012708,0.06847681370225299,-,0,0,FALSE,C:- G:0 T:0,NA
siebert_sentiment_roberta_large_english,s8,IE,0.01512729500793907,-0.00174663797311056,-0.00201671874702199,6.548599749212087e-4,-0.00912896123450275,-0.01121849038863445,0.02959973004095695,0.00563568528828161,0.00718505289459045,+,0,0,FALSE,C:+ G:0 T:0,NA
siebert_sentiment_roberta_large_english,s8,SE,-0.0095785006648389,-0.00352143047654979,-0.00126932649581838,-0.05518747764616873,-0.13331181392172622,-0.07999708876355058,0.03603047631649092,0.12626895296862664,0.0774584357719138,0,0,0,TRUE,C:0 G:0 T:0,0
siebert_sentiment_roberta_large_english,s9,TV,-0.24644812701789515,0.00512016433943782,-0.00186229736680141,-0.32467559122832723,-0.1274663378563985,-0.10752021739010732,-0.16822066280746306,0.13770666653527414,0.10379562265650448,-,0,0,FALSE,C:- G:0 T:0,NA
siebert_sentiment_roberta_large_english,s9,DE,-0.17181766262064702,0.00311229602768348,0.06971340799405189,-0.2546916335029795,-0.04850644126129114,-0.01688841857972206,-0.08894369173831451,0.05473103331665811,0.15631523456782584,-,0,0,FALSE,C:- G:0 T:0,NA
siebert_sentiment_roberta_large_english,s9,IE,0.06018152842899962,0.00221710314453122,0.07131091098626086,0.01665059782621993,-0.02646962256097857,0.02032360796112004,0.10371245903177932,0.03090382885004102,0.12229821401140167,+,0,+,FALSE,C:+ G:0 T:+,NA
siebert_sentiment_roberta_large_english,s9,SE,0.01444893596824851,-0.00422497145628556,2.647943745924525e-4,-0.02958317319362233,-0.1272018835921246,-0.07635085373421711,0.05848104513011937,0.11875194067955344,0.07688044248340202,0,0,0,TRUE,C:0 G:0 T:0,0
siebert_sentiment_roberta_large_english,s10,TV,-0.12027690201315357,-0.01719572312576367,8.578092750908802e-4,-0.2186537185485877,-0.15077657528238805,-0.10476142911988295,-0.0219000854777194,0.1163851290308607,0.10647704767006472,-,0,0,FALSE,C:- G:0 T:0,NA
siebert_sentiment_roberta_large_english,s10,DE,-0.15301947334534702,-0.00857753706720574,0.00702140370769964,-0.22083200493441257,-0.04344199279378345,-0.06647806841509876,-0.08520694175628149,0.02628691865937196,0.08052087583049805,-,0,0,FALSE,C:- G:0 T:0,NA
siebert_sentiment_roberta_large_english,s10,IE,-0.02653676329434084,0.00229443141819264,0.0081300222710306291,-0.04738346923333915,-0.01211758886200887,-0.01693575126998922,-0.00569005735534254,0.01670645169839416,0.03319579581205049,-,0,0,FALSE,C:- G:0 T:0,NA
siebert_sentiment_roberta_large_english,s10,SE,-0.00620580803785262,0.00632375464036528,-0.00196642783842187,-0.07516372202681297,-0.1202297864759714,-0.07468145508094835,0.06275210595110771,0.13287729575670196,0.07074859940410459,0,0,0,TRUE,C:0 G:0 T:0,0
siebert_sentiment_roberta_large_english,s11,TV,-0.3014974398083527,-0.01330184451334076,7.837537093067503e-4,-0.3890779412963005,-0.1461222257596384,-0.104806013993288,-0.21391693832040487,0.11951853673295688,0.1063735214119015,-,0,0,FALSE,C:- G:0 T:0,NA
siebert_sentiment_roberta_large_english,s11,DE,-0.2921442242993316,-0.00853768119441735,-0.00169184469093502,-0.352621518567395,-0.04710890385006511,-0.071557268940047,-0.23166693003126823,0.03003354146123042,0.06817357955817697,-,0,0,FALSE,C:- G:0 T:0,NA
siebert_sentiment_roberta_large_english,s11,IE,0.002432887129795,-0.00153680005158714,-0.00322581082532204,-0.02009197895056876,-0.01137976443026892,-0.01146244369509516,0.02495775321015878,0.00830616432709463,0.00501082204445107,0,0,0,TRUE,C:0 G:0 T:0,0
siebert_sentiment_roberta_large_english,s11,SE,0.00692032837922607,0.00630096337051055,7.502124250802808e-4,-0.05247684826623321,-0.11932085052113732,-0.07247088354737247,0.06631750502468538,0.13192277726215845,0.07397130839753302,0,0,0,TRUE,C:0 G:0 T:0,0
siebert_sentiment_roberta_large_english,s12,TV,-0.18085066606610403,-0.2026895627277108,-0.3128173190435106,-0.27560271831701094,-0.32856615941841016,-0.4158929123326191,-0.08609861381519712,-0.0768129660370114,-0.20974172575440217,-,-,-,TRUE,C:- G:- T:-,-
siebert_sentiment_roberta_large_english,s12,DE,-0.1835234556937863,-0.19058004708522752,-0.3149544706019023,-0.24931430160712753,-0.24811891884699844,-0.3828799512792689,-0.11773260978044509,-0.1330411753234566,-0.2470289899245357,-,-,-,TRUE,C:- G:- T:-,-
siebert_sentiment_roberta_large_english,s12,IE,0.00566355907680128,0.0069999540433423,-0.01499915897523084,-0.00922343669416944,-0.00467289978045073,-0.02698177320699821,0.02055055484777201,0.01867280786713533,-0.00301654474346347,0,0,-,FALSE,C:0 G:0 T:-,NA
siebert_sentiment_roberta_large_english,s12,SE,-0.00833634870448356,0.00510956159914099,0.01286200741683921,-0.07522011488984608,-0.09530223285319524,-0.05476398338621859,0.05854741748087895,0.10552135605147722,0.08048799821989701,0,0,0,TRUE,C:0 G:0 T:0,0
